,Season,Experiment,Period,Institute,Model,Model Id,Ensemble,RCM Ver,TAS celsius,PR mm.30.days,TAS,PR,TAS variance,PR variance,Original Model
,spring,rcp85,2031-2060,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,1.5645251703671192,64.95071641951766,274.7145251703671,2.5058146766789222e-05,24.107114887887448,2.2211614028711603e-09,False
,spring,rcp85,2031-2060,MOHC,ICHEC-EC-EARTH,HadREM3-GA7-05,r12i1p1,v1,,72.20011004827185,,2.785498072849994e-05,,3.0429739377018744e-09,False
,spring,rcp85,2031-2060,MOHC,MOHC-HadGEM2-ES,HadREM3-GA7-05,r1i1p1,v1,,69.39239086856368,,2.677175573632858e-05,,3.0047225778781993e-09,False
,spring,rcp85,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,3.5853264453726297,75.46567717707532,276.7353264453726,2.9114844589921034e-05,21.552563063310618,3.133339203984118e-09,True
,spring,rcp85,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,3.4443064409760495,72.28734263170418,276.594306440976,2.788863527457723e-05,26.448659732908332,2.879135934670801e-09,False
,spring,rcp85,2031-2060,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,-0.21364036051875246,61.96058061154865,272.9363596394812,2.39045449890234e-05,32.90993899758189,2.010166829308197e-09,True
,spring,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,1.6638601890525706,72.47645411027031,274.81386018905255,2.7961594949949965e-05,24.9762945839745,2.505751272042524e-09,True
,spring,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r1i1p1,v1,1.318399648274351,66.53973510643235,274.4683996482743,2.5671194099703838e-05,25.952793539788964,2.2843407948791513e-09,False
,spring,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r3i1p1,v1,1.572521433282077,70.31296887065479,274.72252143328205,2.7126917002567434e-05,27.215847576390416,2.4750979617135678e-09,False
,spring,rcp85,2031-2060,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,0.13748076500331763,68.32921722480873,273.2874807650033,2.636158071944781e-05,27.30882302429105,2.169209641983737e-09,True
,spring,rcp85,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,2.9681028797538147,70.27741017302829,276.1181028797538,2.711319836922388e-05,25.954011183776654,2.620212449834478e-09,True
,spring,rcp85,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,2.8742910529787196,79.1257013198071,276.0242910529787,3.0526890941283604e-05,23.747561277203783,2.7516069434687395e-09,True
,spring,rcp85,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r2i1p1,v1,2.7048032534623303,78.27406711540633,275.8548032534623,3.019832836242528e-05,27.57555231919103,2.7934754890792857e-09,False
,spring,rcp85,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r3i1p1,v1,2.779709826335477,74.71192278791769,275.92970982633545,2.882404428546207e-05,25.140429215212134,2.7012836359438004e-09,False
,spring,rcp85,2031-2060,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,1.518608485381435,75.0209217570488,274.6686084853814,2.894325685071327e-05,28.3127679160255,2.6498141131791904e-09,False
,spring,rcp85,2031-2060,UHOH,MPI-M-MPI-ESM-LR,WRF361H,r1i1p1,v1,2.150038469993433,67.26800066792171,275.3000384699934,2.5952160751513004e-05,22.484850722686303,2.6125098354399946e-09,False
,spring,rcp85,2071-2100,CLMcom-ETH,ICHEC-EC-EARTH,COSMO-crCLIM-v1-1,r12i1p1,v1,4.793586502528058,64.9147756441946,277.94358650252803,2.5044280726926933e-05,18.20262179874698,2.5778750616045303e-09,False
,spring,rcp85,2071-2100,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r1i1p1,v1,5.3887722576390615,78.68212609533217,278.53877225763904,3.0355758524433707e-05,20.70798355407782,3.284485667297925e-09,False
,spring,rcp85,2071-2100,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r2i1p1,v1,5.037733567817099,72.05346013771673,278.1877335678171,2.779840283090923e-05,21.935298279841724,2.9472022862293385e-09,False
,spring,rcp85,2071-2100,CLMcom-ETH,NCC-NorESM1-M,COSMO-crCLIM-v1-1,r1i1p1,v1,4.491679489997807,77.73819890067351,277.6416794899978,2.9991589082049967e-05,22.62997362057595,3.2367231001863312e-09,False
,spring,rcp85,2071-2100,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,2.9253737085073794,53.790991058399925,276.07537370850736,2.0752697167592564e-05,23.05155666080457,1.6044090336592403e-09,True
,spring,rcp85,2071-2100,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,4.61964717520334,64.02866954094867,277.7696471752033,2.4702418804378345e-05,19.14977364530666,2.1799706297466573e-09,True
,spring,rcp85,2071-2100,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,5.76467905034076,68.23314591066264,278.91467905034074,2.632451616923713e-05,23.627936771817982,2.4021452504031444e-09,False
,spring,rcp85,2071-2100,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,4.871955374807669,74.62146377060328,278.02195537480765,2.8789144973226578e-05,20.628846999340514,2.586156281773234e-09,True
,spring,rcp85,2071-2100,DMI,CNRM-CERFACS-CNRM-CM5,HIRHAM5,r1i1p1,v2,3.6502857770938704,72.02377694600177,276.80028577709385,2.778695098225377e-05,22.273689959331723,3.16840443332473e-09,False
,spring,rcp85,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r12i1p1,v1,5.119125082435744,78.76738885597335,278.2691250824357,3.0388653108014408e-05,19.1794539321829,3.866373339854631e-09,False
,spring,rcp85,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r1i1p1,v1,5.109809848318321,81.60746577127239,278.2598098483183,3.148436179447237e-05,20.30438351835568,3.947241394151028e-09,False
,spring,rcp85,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,4.879044845020928,77.09040739269513,278.0290448450209,2.97416695187867e-05,22.556866893822818,3.864230859040343e-09,True
,spring,rcp85,2071-2100,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,6.4692020224225075,92.07213236803955,279.6192020224225,3.55216560061881e-05,21.56033606287096,4.970623066465197e-09,False
,spring,rcp85,2071-2100,DMI,MPI-M-MPI-ESM-LR,HIRHAM5,r1i1p1,v1,5.595191250824371,93.08462977330747,278.74519125082435,3.591228000513405e-05,20.326283936029895,4.560769445698517e-09,False
,spring,rcp85,2071-2100,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,4.6156353044625575,92.17162540022372,277.76563530446253,3.556004066366656e-05,19.397961777313697,4.584548263649861e-09,False
,spring,rcp85,2071-2100,GERICS,MPI-M-MPI-ESM-LR,REMO2015,r3i1p1,v1,5.262205979336159,75.32401974842192,278.41220597933614,2.906019280417512e-05,19.666726203561222,3.039203003525102e-09,False
,spring,rcp85,2071-2100,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,5.138937129039391,85.25801438712948,278.28893712903937,3.289275246417032e-05,20.199022106506924,3.75178940327022e-09,False
,spring,rcp85,2071-2100,IPSL,CNRM-CERFACS-CNRM-CM5,WRF381P,r1i1p1,v2,3.318069905473749,56.50691394885573,276.4680699054737,2.180050692471286e-05,28.61560404759288,1.7005131735224223e-09,False
,spring,rcp85,2071-2100,IPSL,ICHEC-EC-EARTH,WRF381P,r12i1p1,v1,5.229506484941794,66.58316460460797,278.37950648494177,2.5687949307333324e-05,23.34432361508024,2.1858466572878984e-09,False
,spring,rcp85,2071-2100,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,1.9835458342492984,64.74574022592883,275.1335458342493,2.497906644518859e-05,23.970055231919105,2.1979437965328914e-09,False
,spring,rcp85,2071-2100,IPSL,MOHC-HadGEM2-ES,WRF381P,r1i1p1,v1,5.891382721477271,72.25012826405926,279.04138272147725,2.7874277879652493e-05,33.387427181798195,2.4960441305256017e-09,False
,spring,rcp85,2071-2100,IPSL,NCC-NorESM1-M,WRF381P,r1i1p1,v1,4.441888327104891,70.47917691396603,277.59188832710487,2.719104047606714e-05,26.390820784787866,2.5113969768982427e-09,False
,spring,rcp85,2071-2100,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,2.297955594636221,55.36139407087667,275.4479555946362,2.1358562527344395e-05,23.974389975818863,1.7829790914496318e-09,False
,spring,rcp85,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,4.104836227742396,62.576600236404225,277.2548362277424,2.414220688132879e-05,20.418551810837545,2.278842240628072e-09,False
,spring,rcp85,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,3.94757639041552,63.93400342366438,277.0975763904155,2.4665896382586567e-05,22.41436991646516,2.3017175618642447e-09,True
,spring,rcp85,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r3i1p1,v1,3.8237579687843777,63.2557730591934,276.97375796878435,2.4404233433330786e-05,24.93237696471752,2.4304747407895404e-09,False
,spring,rcp85,2071-2100,KNMI,IPSL-IPSL-CM5A-MR,RACMO22E,r1i1p1,v1,1.6931523411739136,62.71031893958467,274.8431523411739,2.419379588718544e-05,19.768541162892944,2.2009585845320197e-09,False
,spring,rcp85,2071-2100,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,5.256023301824598,71.54253735126152,278.4060233018246,2.760128755835707e-05,27.057672359309738,2.853281813355113e-09,False
,spring,rcp85,2071-2100,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,4.458595295669397,73.33607798383692,277.6085952956694,2.8293239962900043e-05,23.23562012255441,2.730491431501638e-09,False
,spring,rcp85,2071-2100,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,3.4547208177621656,73.68040640397658,276.60472081776214,2.8426082717583558e-05,22.58886224994504,2.8304262854747277e-09,False
,spring,rcp85,2071-2100,MOHC,ICHEC-EC-EARTH,HadREM3-GA7-05,r12i1p1,v1,,76.35389744357556,,2.9457522161873286e-05,,3.3727622347124124e-09,False
,spring,rcp85,2071-2100,MOHC,MOHC-HadGEM2-ES,HadREM3-GA7-05,r1i1p1,v1,,83.7696859091815,,3.2318551662492866e-05,,3.813244374130093e-09,False
,spring,rcp85,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,5.083842602769835,75.50879252247822,278.2338426027698,2.9131478596635114e-05,19.250738486480547,3.034520575317689e-09,True
,spring,rcp85,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,4.860826555286906,70.5478872197307,278.0108265552869,2.7217549081686223e-05,21.322529676852056,2.7941250710282987e-09,False
,spring,rcp85,2071-2100,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,2.4900857331281827,67.5530094030166,275.64008573312816,2.6062117825237887e-05,23.781143520553968,2.3333687372309123e-09,True
,spring,rcp85,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,4.11830072543421,76.34722381980897,277.2683007254342,2.9454947461346056e-05,18.97639591118927,2.869797069531251e-09,True
,spring,rcp85,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r1i1p1,v1,4.0823587601670965,77.26297066169246,277.2323587601671,2.980824485404802e-05,20.34752830292372,2.934280223893663e-09,False
,spring,rcp85,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r3i1p1,v1,3.801060672675362,73.38095937725947,276.95106067267534,2.831055531530072e-05,22.676127308199604,2.785789469114402e-09,False
,spring,rcp85,2071-2100,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,2.0808749175643015,73.54685751310572,275.2308749175643,2.837455922573523e-05,21.279685439107496,2.5677020764615078e-09,True
,spring,rcp85,2071-2100,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,5.588623873378765,86.91258911615833,278.73862387337874,3.353109147999936e-05,21.52828059738404,3.521972947816818e-09,True
,spring,rcp85,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,4.717498351285997,84.96163247260033,277.867498351286,3.277840758973778e-05,20.737933474389976,3.2740161816838694e-09,True
,spring,rcp85,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r2i1p1,v1,4.457056495933216,80.59203910366418,277.6070564959332,3.1092607678882786e-05,21.699820702352167,3.0317746970512236e-09,False
,spring,rcp85,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r3i1p1,v1,4.93925038469996,86.1231996138349,278.08925038469994,3.322654306089309e-05,19.21173953066608,3.364588978302547e-09,False
,spring,rcp85,2071-2100,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,3.5864255880413225,83.7675802365427,276.7364255880413,3.231773928878962e-05,22.88254630138492,3.3108126298907493e-09,False
,spring,rcp85,2071-2100,UHOH,MPI-M-MPI-ESM-LR,WRF361H,r1i1p1,v1,3.786139810947475,68.63588551999082,276.93613981094745,2.6479894104934728e-05,21.613165324796658,3.06456608967096e-09,False
,summer,historical,1951-2000,CLMcom-ETH,ICHEC-EC-EARTH,COSMO-crCLIM-v1-1,r12i1p1,v1,9.865992525829881,74.55811528851368,283.01599252582986,2.87647049724204e-05,7.618790702626951,3.4346354651713414e-09,False
,summer,historical,1951-2000,CLMcom-ETH,MOHC-HadGEM2-ES,COSMO-crCLIM-v1-1,r1i1p1,v1,10.67941305781494,73.90604451033381,283.8294130578149,2.8513134456147306e-05,7.401198237249945,3.290109579468989e-09,False
,summer,historical,1951-2000,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r1i1p1,v1,10.933342492855616,85.82481391405268,284.0833424928556,3.31114251211623e-05,6.735204938585404,4.087806609367092e-09,False
,summer,historical,1951-2000,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r2i1p1,v1,10.892866564080066,89.07092055217804,284.04286656408004,3.4363781077229184e-05,6.256354847906133,4.317551088981268e-09,False
,summer,historical,1951-2000,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r3i1p1,v1,10.912816003517264,87.28456298029796,284.06281600351724,3.3674599915238414e-05,6.85263759892284,4.068217185124465e-09,False
,summer,historical,1951-2000,CLMcom-ETH,NCC-NorESM1-M,COSMO-crCLIM-v1-1,r1i1p1,v1,9.759677951198114,78.29437666763235,282.9096779511981,3.0206163837821123e-05,7.123425134644977,3.7073771115417015e-09,False
,summer,historical,1951-2000,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,11.557078478786593,57.58224615397677,284.70707847878657,2.2215372744589802e-05,9.211377157067487,2.426442894195574e-09,True
,summer,historical,1951-2000,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,10.18062211475052,70.0219487798007,283.3306221147505,2.7014640732947797e-05,8.907923616454166,2.8570877357870653e-09,True
,summer,historical,1951-2000,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,10.934249285557314,66.04572987131927,284.0842492855573,2.54806056602312e-05,8.379255743020444,2.6504391033831343e-09,False
,summer,historical,1951-2000,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,10.73865684765883,80.82855368845016,283.8886568476588,3.118385558967984e-05,6.952441900005495,3.368605629997121e-09,True
,summer,historical,1951-2000,DMI,CNRM-CERFACS-CNRM-CM5,HIRHAM5,r1i1p1,v2,11.414299846120059,87.4784292035324,284.56429984612004,3.374939398284429e-05,9.803841675368213,5.2131228643875085e-09,False
,summer,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r12i1p1,v1,9.789712024620826,88.94099715411676,282.9397120246208,3.4313656309458625e-05,8.291782878105078,4.668086621581535e-09,False
,summer,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r1i1p1,v1,9.759925258298551,93.23521932944489,282.90992525829853,3.5970377827717934e-05,8.48127850901297,4.9373150472661285e-09,False
,summer,historical,1951-2000,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,9.880638601890553,88.44475464182493,283.03063860189053,3.4122204722926284e-05,8.059625054957133,4.7076301476522e-09,True
,summer,historical,1951-2000,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,10.660315453945941,88.37090326838768,283.8103154539459,3.409371268070512e-05,7.942862614036052,4.57125752507104e-09,False
,summer,historical,1951-2000,DMI,MPI-M-MPI-ESM-LR,HIRHAM5,r1i1p1,v1,10.891217850076941,98.30437148893553,284.0412178500769,3.792606924727451e-05,7.611939093756869,5.181443098618038e-09,False
,summer,historical,1951-2000,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,9.094641679489996,85.44524943967473,282.24464167949,3.2964988209751054e-05,7.37203832573093,4.423299191569163e-09,False
,summer,historical,1951-2000,GERICS,CNRM-CERFACS-CNRM-CM5,REMO2015,r1i1p1,v2,11.882094965926626,76.80658309845957,285.0320949659266,2.9632169405269896e-05,9.956389797208178,3.788545864899752e-09,False
,summer,historical,1951-2000,GERICS,IPSL-IPSL-CM5A-LR,REMO2015,r1i1p1,v1,8.509787865464943,73.60118896155652,281.6597878654649,2.8395520432699274e-05,10.448522340074742,3.263482917478944e-09,False
,summer,historical,1951-2000,GERICS,IPSL-IPSL-CM5A-MR,REMO2015,r1i1p1,v1,10.525230819960427,74.22388221017867,283.6752308199604,2.8635757025531894e-05,10.84953853182018,3.4671441526892297e-09,False
,summer,historical,1951-2000,GERICS,MPI-M-MPI-ESM-LR,REMO2015,r3i1p1,v1,10.645779292152156,80.10776835919789,283.79577929215213,3.090577482993746e-05,7.582369579852715,3.492276516283792e-09,False
,summer,historical,1951-2000,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,9.844009672455513,78.00744480813144,282.9940096724555,3.0095464817951946e-05,6.7219096058199606,3.255922255434045e-09,False
,summer,historical,1951-2000,GERICS,NOAA-GFDL-GFDL-ESM2G,REMO2015,r1i1p1,v1,9.066750934271283,86.0257103669038,282.21675093427126,3.3188931468712886e-05,9.70903289184436,3.823099465983201e-09,False
,summer,historical,1951-2000,IPSL,CNRM-CERFACS-CNRM-CM5,WRF381P,r1i1p1,v2,12.772675313255661,71.10625556548314,285.92267531325564,2.7432968968164793e-05,13.168348297702792,2.4413832790228737e-09,False
,summer,historical,1951-2000,IPSL,ICHEC-EC-EARTH,WRF381P,r12i1p1,v1,10.72728072103763,75.39665696384566,283.8772807210376,2.9088216421236753e-05,11.298681715761706,2.5442523480417356e-09,False
,summer,historical,1951-2000,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,10.818317212574243,67.62068809900055,283.9683172125742,2.6088228433256386e-05,16.903272010331943,2.584143357469552e-09,False
,summer,historical,1951-2000,IPSL,MOHC-HadGEM2-ES,WRF381P,r1i1p1,v1,11.172158716201409,76.95191696361542,284.3221587162014,2.9688239569296073e-05,11.400642654979116,2.5988412237052382e-09,False
,summer,historical,1951-2000,IPSL,NCC-NorESM1-M,WRF381P,r1i1p1,v1,9.70573752473075,75.66970666703824,282.8557375247307,2.9193559670925245e-05,10.526728058364476,2.6305859676628994e-09,False
,summer,historical,1951-2000,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,10.593844801055184,66.66783726747336,283.74384480105516,2.5720616229735094e-05,10.934682588206199,2.703162605213368e-09,False
,summer,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,9.059194328423871,67.47869529103572,282.20919432842385,2.6033447257344028e-05,8.952290338535942,2.4572087667397637e-09,False
,summer,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,8.954555946361836,69.09549951710578,282.1045559463618,2.6657214319871057e-05,9.10412144152561,2.488125588613441e-09,True
,summer,historical,1951-2000,KNMI,ICHEC-EC-EARTH,RACMO22E,r3i1p1,v1,9.25822158716204,67.48630712781274,282.408221587162,2.603638392276726e-05,9.060027787700594,2.583683511830054e-09,False
,summer,historical,1951-2000,KNMI,IPSL-IPSL-CM5A-MR,RACMO22E,r1i1p1,v1,9.36830072543421,66.57559097560062,282.5183007254342,2.5685027382561966e-05,11.493734886788305,2.7712381536846953e-09,False
,summer,historical,1951-2000,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,9.94309738404047,71.14326615835657,283.09309738404045,2.744724774627954e-05,8.799675237689602,2.6654824536471044e-09,False
,summer,historical,1951-2000,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,10.267811606946623,78.79992489448928,283.4178116069466,3.0401205592009755e-05,8.057186332160914,3.074836841995598e-09,False
,summer,historical,1951-2000,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,8.673092987469772,69.55418803713353,281.82309298746975,2.683417748346201e-05,7.485103182018026,2.6369264393000337e-09,False
,summer,historical,1951-2000,MOHC,ICHEC-EC-EARTH,HadREM3-GA7-05,r12i1p1,v1,10.418036931193683,83.30586056678891,283.56803693119366,3.2139606700150044e-05,8.621256903989888,3.829109048692783e-09,False
,summer,historical,1951-2000,MOHC,MOHC-HadGEM2-ES,HadREM3-GA7-05,r1i1p1,v1,11.203621675093473,86.96149506131799,284.35362167509345,3.354995951439737e-05,7.903922908881073,3.941289791978599e-09,False
,summer,historical,1951-2000,MOHC,MPI-M-MPI-ESM-LR,HadREM3-GA7-05,r1i1p1,v1,11.40627610463838,98.10276182438416,284.55627610463836,3.784828774088895e-05,8.11864901626731,4.680055004047469e-09,False
,summer,historical,1951-2000,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,10.669603209496643,78.78801256097209,283.8196032094966,3.0396609784325652e-05,7.0758275342108155,3.3710911956450526e-09,True
,summer,historical,1951-2000,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,10.633633765662807,79.92834467289342,283.7836337656628,3.0836552728739745e-05,6.848449264261376,3.4103056321841466e-09,False
,summer,historical,1951-2000,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,10.225961749835164,83.08668381881127,283.37596174983514,3.205504776960311e-05,8.395772079028358,3.948117100194942e-09,True
,summer,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,8.78361178280943,85.8144044194753,281.9336117828094,3.310740911245189e-05,6.6165606451967465,3.700031577282933e-09,True
,summer,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r1i1p1,v1,8.96725104418556,85.20537257115903,282.11725104418554,3.287244312158913e-05,7.0378036381622335,3.676133999196867e-09,False
,summer,historical,1951-2000,SMHI,ICHEC-EC-EARTH,RCA4,r3i1p1,v1,8.906935590239641,83.57924989460064,282.0569355902396,3.2245080977855186e-05,6.716078138739284,3.571898988695808e-09,False
,summer,historical,1951-2000,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,8.83823917344472,78.33914768305368,281.9882391734447,3.022343660611639e-05,8.507606410749615,3.6736308394549023e-09,True
,summer,historical,1951-2000,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,9.695020883710754,84.48693914239448,282.84502088371073,3.2595269730862065e-05,7.080602364530666,3.501868496457953e-09,True
,summer,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,10.360826555286906,95.07313191851408,283.5108265552869,3.66794490426366e-05,6.453867780006595,4.283097854206962e-09,True
,summer,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r2i1p1,v1,10.104616399208624,100.19420419165947,283.2546163992086,3.865517137023899e-05,6.245183522477467,4.703366378909618e-09,False
,summer,historical,1951-2000,SMHI,MPI-M-MPI-ESM-LR,RCA4,r3i1p1,v1,10.279957133435914,100.92595090549524,283.4299571334359,3.8937481059218844e-05,6.488713178720598,4.552838108081606e-09,False
