;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS;PR;TAS variance;PR variance;Original Model
375;spring;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.7822378544735216;917.5051417919955;275.9322378544735;2.9073983502927835e-05;23.155920257199384;3.427927316955495e-09;True
376;spring;rcp85;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.363766761925717;915.3646954129517;277.5137667619257;2.9006156850107477e-05;26.538475145636404;3.7026139104480462e-09;False
377;spring;rcp85;2031-2060;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;3.8967685205539624;1079.8547847345915;277.04676852055394;3.421853324506906e-05;21.42416602550011;4.065302963367366e-09;False
378;spring;rcp85;2031-2060;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;2.8566498131457934;1030.9959380803305;276.00664981314577;3.2670289821796666e-05;21.096511595955153;3.888850594713308e-09;False
379;spring;rcp85;2031-2060;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;3.517948999780174;849.5288092989427;276.66794899978015;2.6919943509612352e-05;25.300091709716423;2.774663403900297e-09;False
380;spring;rcp85;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.1721037590679657;932.7994199081105;276.32210375906794;2.955862993092347e-05;23.837344059133876;3.024685476753254e-09;False
381;spring;rcp85;2031-2060;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;0.8611013409540647;664.5287448625088;274.01110134095404;2.105764522214962e-05;25.94478182018026;1.5033357618290626e-09;False
382;spring;rcp85;2031-2060;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;2.9997581886129296;739.6649149439575;276.1497581886129;2.343856677770038e-05;25.58933969004177;1.8619505823824279e-09;False
383;spring;rcp85;2031-2060;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;-0.06330512200480598;716.5362888258823;273.08669487799517;2.2705664842252968e-05;25.69424255330842;1.7261753592668414e-09;False
384;spring;rcp85;2031-2060;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;3.2692404924159177;748.4334469470487;276.4192404924159;2.3716424789814457e-05;33.77606342053198;1.960944752123413e-09;False
385;spring;rcp85;2031-2060;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;2.2036491536601943;772.1749730255871;275.35364915366017;2.446874835303024e-05;27.299502637942403;1.9750936026521155e-09;False
386;spring;rcp85;2031-2060;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;0.02992965486924959;641.4223956783989;273.1799296548692;2.0325449200141926e-05;24.4199995878215;1.6182245960657498e-09;False
387;spring;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;1.596537700593558;745.7930358760199;274.74653770059354;2.363275521193056e-05;23.830194479555946;2.08408381693136e-09;False
388;spring;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;1.3744559243789922;705.6549110997506;274.52445592437897;2.236085478932969e-05;21.520157246098044;1.9997877133589473e-09;True
389;spring;rcp85;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;1.658694218509595;727.8758684536419;274.8086942185096;2.306499443727159e-05;23.23750755660585;2.044309168443625e-09;False
390;spring;rcp85;2031-2060;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;-0.0016706968564221825;713.7179207162402;273.14832930314356;2.261635614610237e-05;20.158213000109914;1.825809114312503e-09;False
391;spring;rcp85;2031-2060;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;2.848158936029904;731.356962427094;275.9981589360299;2.3175303648791225e-05;28.857915201143108;2.233923718830332e-09;False
392;spring;rcp85;2031-2060;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;2.7160969443834233;843.0619859346899;275.8660969443834;2.6715022242968095e-05;23.228206061771818;2.4339341795287747e-09;False
393;spring;rcp85;2031-2060;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;1.5645251703671192;790.7749724076276;274.7145251703671;2.5058146766789222e-05;24.107114887887448;2.2211614028711603e-09;False
394;spring;rcp85;2031-2060;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;;879.0363398377098;;2.785498072849994e-05;;3.0429739377018744e-09;False
395;spring;rcp85;2031-2060;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;;844.8523588247629;;2.677175573632858e-05;;3.0047225778781993e-09;False
396;spring;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.5853264453726297;918.794619630892;276.7353264453726;2.9114844589921034e-05;21.552563063310618;3.133339203984118e-09;True
397;spring;rcp85;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.4443064409760495;880.0983965409985;276.594306440976;2.788863527457723e-05;26.448659732908332;2.879135934670801e-09;False
398;spring;rcp85;2031-2060;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;-0.21364036051875246;754.3700689456048;272.9363596394812;2.39045449890234e-05;32.90993899758189;2.010166829308197e-09;True
399;spring;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;1.6638601890525706;882.400828792541;274.81386018905255;2.7961594949949965e-05;24.9762945839745;2.505751272042524e-09;True
400;spring;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;1.318399648274351;810.1212749208138;274.4683996482743;2.5671194099703838e-05;25.952793539788964;2.2843407948791513e-09;False
401;spring;rcp85;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;1.572521433282077;856.0603960002221;274.72252143328205;2.7126917002567434e-05;27.215847576390416;2.4750979617135678e-09;False
402;spring;rcp85;2031-2060;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;0.13748076500331763;831.9082197120463;273.2874807650033;2.636158071944781e-05;27.30882302429105;2.169209641983737e-09;True
403;spring;rcp85;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;2.9681028797538147;855.6274688566194;276.1181028797538;2.711319836922388e-05;25.954011183776654;2.620212449834478e-09;True
404;spring;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.8742910529787196;963.3554135686514;276.0242910529787;3.0526890941283604e-05;23.747561277203783;2.7516069434687395e-09;True
405;spring;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;2.7048032534623303;952.986767130072;275.8548032534623;3.019832836242528e-05;27.57555231919103;2.7934754890792857e-09;False
406;spring;rcp85;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;2.779709826335477;909.6176599428978;275.92970982633545;2.882404428546207e-05;25.140429215212134;2.7012836359438004e-09;False
407;spring;rcp85;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.518608485381435;913.3797223920691;274.6686084853814;2.894325685071327e-05;28.3127679160255;2.6498141131791904e-09;False
408;spring;rcp85;2031-2060;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;2.150038469993433;818.9879081319467;275.3000384699934;2.5952160751513004e-05;22.484850722686303;2.6125098354399946e-09;False
409;spring;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;4.793586502528058;790.3373934680694;277.94358650252803;2.5044280726926933e-05;18.20262179874698;2.5778750616045303e-09;False
410;spring;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;5.3887722576390615;957.9548852106692;278.53877225763904;3.0355758524433707e-05;20.70798355407782;3.284485667297925e-09;False
411;spring;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;5.037733567817099;877.2508771767011;278.1877335678171;2.779840283090923e-05;21.935298279841724;2.9472022862293385e-09;False
412;spring;rcp85;2071-2100;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;4.491679489997807;946.4625716157;277.6416794899978;2.9991589082049967e-05;22.62997362057595;3.2367231001863312e-09;False
413;spring;rcp85;2071-2100;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;2.9253737085073794;654.9053161360191;276.07537370850736;2.0752697167592564e-05;23.05155666080457;1.6044090336592403e-09;True
414;spring;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;4.61964717520334;779.54905166105;277.7696471752033;2.4702418804378345e-05;19.14977364530666;2.1799706297466573e-09;True
415;spring;rcp85;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;5.76467905034076;830.7385514623177;278.91467905034074;2.632451616923713e-05;23.627936771817982;2.4021452504031444e-09;False
416;spring;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;4.871955374807669;908.516321407095;278.02195537480765;2.8789144973226578e-05;20.628846999340514;2.586156281773234e-09;True
417;spring;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;3.6502857770938704;876.8894843175716;276.80028577709385;2.778695098225377e-05;22.273689959331723;3.16840443332473e-09;False
418;spring;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;5.119125082435744;958.9929593214755;278.2691250824357;3.0388653108014408e-05;19.1794539321829;3.866373339854631e-09;False
419;spring;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;5.109809848318321;993.5708957652413;278.2598098483183;3.148436179447237e-05;20.30438351835568;3.947241394151028e-09;False
420;spring;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;4.879044845020928;938.5757100060631;278.0290448450209;2.97416695187867e-05;22.556866893822818;3.864230859040343e-09;True
421;spring;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;6.4692020224225075;1120.9782115808816;279.6192020224225;3.55216560061881e-05;21.56033606287096;4.970623066465197e-09;False
422;spring;rcp85;2071-2100;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;5.595191250824371;1133.3053674900184;278.74519125082435;3.591228000513405e-05;20.326283936029895;4.560769445698517e-09;False
423;spring;rcp85;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;4.6156353044625575;1122.1895392477238;277.76563530446253;3.556004066366656e-05;19.397961777313697;4.584548263649861e-09;False
424;spring;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;5.262205979336159;917.0699404370368;278.41220597933614;2.906019280417512e-05;19.666726203561222;3.039203003525102e-09;False
425;spring;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;5.138937129039391;1038.0163251633014;278.28893712903937;3.289275246417032e-05;20.199022106506924;3.75178940327022e-09;False
426;spring;rcp85;2071-2100;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;3.318069905473749;687.9716773273186;276.4680699054737;2.180050692471286e-05;28.61560404759288;1.7005131735224223e-09;False
427;spring;rcp85;2071-2100;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;5.229506484941794;810.6500290611021;278.37950648494177;2.5687949307333324e-05;23.34432361508024;2.1858466572878984e-09;False
428;spring;rcp85;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;1.9835458342492984;788.2793872506835;275.1335458342493;2.497906644518859e-05;23.970055231919105;2.1979437965328914e-09;False
429;spring;rcp85;2071-2100;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;5.891382721477271;879.6453116149215;279.04138272147725;2.7874277879652493e-05;33.387427181798195;2.4960441305256017e-09;False
430;spring;rcp85;2071-2100;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;4.441888327104891;858.0839789275364;277.59188832710487;2.719104047606714e-05;26.390820784787866;2.5113969768982427e-09;False
431;spring;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;2.297955594636221;674.0249728129235;275.4479555946362;2.1358562527344395e-05;23.974389975818863;1.7829790914496318e-09;False
432;spring;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;4.104836227742396;761.8701078782215;277.2548362277424;2.414220688132879e-05;20.418551810837545;2.278842240628072e-09;False
433;spring;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;3.94757639041552;778.3964916831138;277.0975763904155;2.4665896382586567e-05;22.41436991646516;2.3017175618642447e-09;True
434;spring;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;3.8237579687843777;770.1390369956796;276.97375796878435;2.4404233433330786e-05;24.93237696471752;2.4304747407895404e-09;False
435;spring;rcp85;2071-2100;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;1.6931523411739136;763.4981330894433;274.8431523411739;2.419379588718544e-05;19.768541162892944;2.2009585845320197e-09;False
436;spring;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;5.256023301824598;871.030392251609;278.4060233018246;2.760128755835707e-05;27.057672359309738;2.853281813355113e-09;False
437;spring;rcp85;2071-2100;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;4.458595295669397;892.8667494532144;277.6085952956694;2.8293239962900043e-05;23.23562012255441;2.730491431501638e-09;False
438;spring;rcp85;2071-2100;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;3.4547208177621656;897.0589479684148;276.60472081776214;2.8426082717583558e-05;22.58886224994504;2.8304262854747277e-09;False
439;spring;rcp85;2071-2100;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;;929.6087013755324;;2.9457522161873286e-05;;3.3727622347124124e-09;False
440;spring;rcp85;2071-2100;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;;1019.8959259442848;;3.2318551662492866e-05;;3.813244374130093e-09;False
441;spring;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;5.083842602769835;919.3195489611722;278.2338426027698;2.9131478596635114e-05;19.250738486480547;3.034520575317689e-09;True
442;spring;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;4.860826555286906;858.9205269002211;278.0108265552869;2.7217549081686223e-05;21.322529676852056;2.7941250710282987e-09;False
443;spring;rcp85;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;2.4900857331281827;822.4578894817272;275.64008573312816;2.6062117825237887e-05;23.781143520553968;2.3333687372309123e-09;True
444;spring;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;4.11830072543421;929.5274500061743;277.2683007254342;2.9454947461346056e-05;18.97639591118927;2.869797069531251e-09;True
445;spring;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;4.0823587601670965;940.6766678061058;277.2323587601671;2.980824485404802e-05;20.34752830292372;2.934280223893663e-09;False
446;spring;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;3.801060672675362;893.413180418134;276.95106067267534;2.831055531530072e-05;22.676127308199604;2.785789469114402e-09;False
447;spring;rcp85;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;2.0808749175643015;895.4329902220621;275.2308749175643;2.837455922573523e-05;21.279685439107496;2.5677020764615078e-09;True
448;spring;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;5.588623873378765;1058.1607724892278;278.73862387337874;3.353109147999936e-05;21.52828059738404;3.521972947816818e-09;True
449;spring;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;4.717498351285997;1034.407875353909;277.867498351286;3.277840758973778e-05;20.737933474389976;3.2740161816838694e-09;True
450;spring;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;4.457056495933216;981.2080760871114;277.6070564959332;3.1092607678882786e-05;21.699820702352167;3.0317746970512236e-09;False
451;spring;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;4.93925038469996;1048.54995529844;278.08925038469994;3.322654306089309e-05;19.21173953066608;3.364588978302547e-09;False
452;spring;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;3.5864255880413225;1019.8702893799073;276.7364255880413;3.231773928878962e-05;22.88254630138492;3.3108126298907493e-09;False
453;spring;rcp85;2071-2100;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;3.786139810947475;835.6419062058882;276.93613981094745;2.6479894104934728e-05;21.613165324796658;3.06456608967096e-09;False
454;summer;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;9.865992525829881;907.745053637654;283.01599252582986;2.87647049724204e-05;7.618790702626951;3.4346354651713414e-09;False
455;summer;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;10.67941305781494;899.8060919133143;283.8294130578149;2.8513134456147306e-05;7.401198237249945;3.290109579468989e-09;False
456;summer;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;10.933342492855616;1044.9171094035914;284.0833424928556;3.31114251211623e-05;6.735204938585404;4.087806609367092e-09;False
457;summer;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;10.892866564080066;1084.4384577227677;284.04286656408004;3.4363781077229184e-05;6.256354847906133;4.317551088981268e-09;False
458;summer;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;10.912816003517264;1062.6895542851278;284.06281600351724;3.3674599915238414e-05;6.85263759892284;4.068217185124465e-09;False
459;summer;historical;1951-2000;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;9.759677951198114;953.2340359284239;282.9096779511981;3.0206163837821123e-05;7.123425134644977;3.7073771115417015e-09;False
460;summer;historical;1951-2000;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;11.557078478786593;701.0638469246671;284.70707847878657;2.2215372744589802e-05;9.211377157067487;2.426442894195574e-09;True
461;summer;historical;1951-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;10.18062211475052;852.5172263940734;283.3306221147505;2.7014640732947797e-05;8.907923616454166;2.8570877357870653e-09;True
462;summer;historical;1951-2000;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;10.934249285557314;804.1067611833121;284.0842492855573;2.54806056602312e-05;8.379255743020444;2.6504391033831343e-09;False
463;summer;historical;1951-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;10.73865684765883;984.0876411568806;283.8886568476588;3.118385558967984e-05;6.952441900005495;3.368605629997121e-09;True
464;summer;historical;1951-2000;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;11.414299846120059;1065.049875553007;284.56429984612004;3.374939398284429e-05;9.803841675368213;5.2131228643875085e-09;False
465;summer;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;9.789712024620826;1082.8566403513714;282.9397120246208;3.4313656309458625e-05;8.291782878105078;4.668086621581535e-09;False
466;summer;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;9.759925258298551;1135.1387953359915;282.90992525829853;3.5970377827717934e-05;8.48127850901297;4.9373150472661285e-09;False
467;summer;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;9.880638601890553;1076.8148877642184;283.03063860189053;3.4122204722926284e-05;8.059625054957133;4.7076301476522e-09;True
468;summer;historical;1951-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;10.660315453945941;1075.91574729262;283.8103154539459;3.409371268070512e-05;7.942862614036052;4.57125752507104e-09;False
469;summer;historical;1951-2000;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;10.891217850076941;1196.85572287779;284.0412178500769;3.792606924727451e-05;7.611939093756869;5.181443098618038e-09;False
470;summer;historical;1951-2000;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;9.094641679489996;1040.29591192804;282.24464167949;3.2964988209751054e-05;7.37203832573093;4.423299191569163e-09;False
471;summer;historical;1951-2000;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;11.882094965926626;935.1201492237452;285.0320949659266;2.9632169405269896e-05;9.956389797208178;3.788545864899752e-09;False
472;summer;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-LR;REMO2015;r1i1p1;v1;8.509787865464943;896.0944756069506;281.6597878654649;2.8395520432699274e-05;10.448522340074742;3.263482917478944e-09;False
473;summer;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;10.525230819960427;903.6757659089253;283.6752308199604;2.8635757025531894e-05;10.84953853182018;3.4671441526892297e-09;False
474;summer;historical;1951-2000;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;10.645779292152156;975.3120797732344;283.79577929215213;3.090577482993746e-05;7.582369579852715;3.492276516283792e-09;False
475;summer;historical;1951-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;9.844009672455513;949.7406405390003;282.9940096724555;3.0095464817951946e-05;6.7219096058199606;3.255922255434045e-09;False
476;summer;historical;1951-2000;GERICS;NOAA-GFDL-GFDL-ESM2G;REMO2015;r1i1p1;v1;9.066750934271283;1047.3630237170537;282.21675093427126;3.3188931468712886e-05;9.70903289184436;3.823099465983201e-09;False
477;summer;historical;1951-2000;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;12.772675313255661;865.7186615097573;285.92267531325564;2.7432968968164793e-05;13.168348297702792;2.4413832790228737e-09;False
478;summer;historical;1951-2000;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;10.72728072103763;917.954298534821;283.8772807210376;2.9088216421236753e-05;11.298681715761706;2.5442523480417356e-09;False
479;summer;historical;1951-2000;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;10.818317212574243;823.2818776053317;283.9683172125742;2.6088228433256386e-05;16.903272010331943;2.584143357469552e-09;False
480;summer;historical;1951-2000;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;11.172158716201409;936.8895890320177;284.3221587162014;2.9688239569296073e-05;11.400642654979116;2.5988412237052382e-09;False
481;summer;historical;1951-2000;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;9.70573752473075;921.2786786711905;282.8557375247307;2.9193559670925245e-05;10.526728058364476;2.6305859676628994e-09;False
482;summer;historical;1951-2000;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;10.593844801055184;811.6809187314882;283.74384480105516;2.5720616229735094e-05;10.934682588206199;2.703162605213368e-09;False
